clouds,distance to metro,num bathrooms,square footage,lot acreage,age of house,num bedrooms,precipitation,walkability,temperature,sale price
1.0,5.71,5,2994.0,0.82,91.82,3.0,0.824058634,62.29,78.0,2.4790286546046194
1.0,4.35,4,1878.0,0.99,19.72,2.0,0.993295945,63.75,89.0,2.9977188923453135
1.0,4.51,4,2092.0,1.17,97.19,1.0,1.173342486,62.36,65.0,0.3914352324257892
0.13,5.16,1,1513.0,0.92,34.55,3.0,0.919291028,52.58,36.0,1.7721531066609755
1.0,3.86,3,2629.0,1.73,81.92,2.0,1.729126903,59.72,72.0,1.94430356532011
0.89,3.59,4,2600.0,1.37,31.98,3.0,1.3700102219999999,50.84,57.0,3.2805740987717322
1.0,7.37,4,2570.0,0.9,87.68,2.0,0.900053122,59.3,79.0,2.087896256306805
0.4,3.68,2,1919.0,0.88,48.59,3.0,0.876141883,50.04,41.0,2.2272430951145363
1.0,3.66,3,2138.0,0.9,78.74,1.0,0.8981597,62.92,78.0,1.4675476722187748
1.0,4.45,2,1859.0,0.91,79.52,2.0,0.90999337,60.89,81.0,1.0088939516854716
0.79,3.36,1,1806.0,1.58,32.6,1.0,1.577133023,57.04,53.0,2.405431398249963
1.0,4.56,4,2131.0,1.56,45.73,2.0,1.5582840359999999,53.2,77.0,2.707141379462577
1.0,3.86,3,3323.0,1.32,93.43,3.0,1.31657613,62.9,87.0,2.783190244911618
0.61,3.54,2,2277.0,1.76,65.75,1.0,1.763867331,52.53,49.0,1.9962990922560528
0.04,3.6,4,2584.0,1.14,80.52,2.0,1.1424300790000002,57.41,31.0,1.9623036179127484
1.0,5.02,2,2357.0,1.81,30.4,1.0,1.8110971669999998,55.28,71.0,3.451539764514819
0.21,4.56,2,2225.0,1.16,94.72,2.0,1.160068985,59.6,38.0,0.973351865978316
0.57,3.57,1,2095.0,1.28,57.6,2.0,1.282817202,62.25,49.0,1.7274850820218566
1.0,3.42,3,2665.0,1.02,22.0,2.0,1.022405167,54.49,70.0,3.580587671928274
1.0,14.8,4,2491.0,0.73,59.35,3.0,0.7342244370000001,58.77,60.0,3.1159467030305725
0.91,3.66,4,2007.0,1.01,49.59,1.0,1.008608312,57.4,56.0,2.3043080323399767
1.0,3.23,2,2368.0,1.31,98.81,2.0,1.314344417,51.1,66.0,0.8481773713713643
1.0,4.49,2,2582.0,1.15,38.49,3.0,1.148518723,57.44,62.0,3.360183157728069
1.0,3.16,3,2931.0,1.67,12.83,0.0,1.673838987,60.46,72.0,4.113515190125764
1.0,3.57,2,3146.0,1.18,7.37,3.0,1.1758912559999999,52.63,77.0,5.074136682661675
0.73,3.58,2,3025.0,1.32,13.62,1.0,1.321347925,50.88,52.0,5.195442147605828
1.0,3.85,2,2631.0,1.0,73.61,3.0,0.996238087,58.31,63.0,2.080818677873824
0.57,3.64,2,3892.0,0.84,87.31,3.0,0.838197231,58.1,46.0,3.0974447180726066
0.57,4.1,4,1747.0,1.31,6.82,4.0,1.308049465,61.27,46.0,2.981818703324483
1.0,5.08,2,2687.0,0.42,71.39,2.0,0.423245088,61.15,86.0,2.402445923537063
1.0,4.02,3,2462.0,1.12,13.36,2.0,1.120385812,57.96,61.0,4.169540630083455
1.0,5.79,3,2865.0,0.93,36.22,2.0,0.926607367,59.88,72.0,4.208196383478371
1.0,3.15,5,1778.0,1.03,77.17,3.0,1.032429449,61.49,71.0,1.2484082001084957
1.0,3.55,2,2502.0,1.23,64.0,1.0,1.2294366159999999,55.82,68.0,2.074569527722008
0.89,4.43,2,2543.0,1.09,67.48,1.0,1.085038382,62.04,55.0,2.2920688395656477
0.56,6.93,3,2706.0,0.75,97.63,3.0,0.750350373,51.35,46.0,2.3923861801951714
0.63,3.91,4,2208.0,0.86,55.31,1.0,0.8638989429999999,52.32,50.0,2.284605129756228
0.09,4.33,1,2474.0,1.27,59.03,3.0,1.268700345,51.76,33.0,2.5970204412546654
0.95,6.82,2,2780.0,2.26,7.14,1.0,2.2554128980000003,59.27,60.0,4.940343522057824
0.43,6.61,4,2284.0,1.55,41.69,1.0,1.550522835,62.9,44.0,2.722960883687152
0.24,9.81,4,3416.0,0.69,26.97,2.0,0.685319772,53.93,36.0,5.280363624716441
1.0,3.3,1,1965.0,1.14,24.12,4.0,1.144261081,62.38,80.0,2.7437114878473845
1.0,3.58,4,2575.0,0.64,89.62,2.0,0.6424212020000001,52.85,70.0,1.4111753915268954
1.0,3.15,2,2283.0,1.24,36.81,6.0,1.237217805,58.4,58.0,2.569535906516505
0.78,3.3,4,2296.0,0.5,88.12,1.0,0.499364226,62.91,53.0,1.3069392483935074
0.36,3.22,3,3398.0,0.55,84.24,2.0,0.549842796,51.61,39.0,2.725234143033743
1.0,3.14,1,2462.0,1.35,71.25,3.0,1.347470638,61.39,82.0,1.5446923761037745
1.0,7.19,3,2449.0,0.98,98.73,3.0,0.9847840459999999,59.08,63.0,1.2188713908294493
1.0,3.7,2,2578.0,2.38,55.91,3.0,2.3754257969999997,61.31,82.0,3.2307867561284724
0.21,7.99,1,2245.0,0.66,64.27,8.0,0.657109879,51.65,34.0,1.9968027171573692
0.11,19.6,3,2314.0,0.91,18.33,1.0,0.910267501,64.07,33.0,4.781028734053695
0.21,3.2,3,2003.0,1.38,81.79,6.0,1.3799543140000001,55.07,37.0,0.5721149560458658
0.84,3.77,3,2096.0,0.88,58.61,4.0,0.879090343,64.96,55.0,2.0329144513645137
1.0,3.42,3,2511.0,0.72,58.84,0.0,0.723324117,62.49,70.0,2.8163232854369187
0.54,3.51,2,1960.0,0.95,15.91,2.0,0.9516799570000001,58.75,48.0,3.573251197046667
0.4,4.1,3,2839.0,1.47,60.3,4.0,1.4661236999999998,53.72,38.0,3.1723880240959006
0.3,6.77,0,3087.0,0.82,85.6,1.0,0.822132538,51.25,41.0,2.8763639817838307
0.8,3.78,4,1931.0,0.47,78.15,4.0,0.474844447,62.07,55.0,0.9230310811203137
0.12,3.68,2,2853.0,1.55,10.24,2.0,1.553869494,52.31,31.0,4.985860041923572
0.71,3.84,2,2556.0,1.06,42.08,1.0,1.059407658,64.9,52.0,3.3461812254203847
1.0,4.64,3,2427.0,1.18,64.52,2.0,1.176780952,64.26,64.0,2.373817714029625
1.0,5.73,3,1899.0,1.96,54.67,5.0,1.9558217530000002,51.44,81.0,1.442972891715268
1.0,45.4,1,3077.0,1.14,61.7,3.0,1.141104254,62.4,77.0,6.310157494014482
0.89,5.23,3,2304.0,1.0,46.59,1.0,0.997336573,58.61,55.0,2.8057019743849416
1.0,3.45,5,1965.0,0.96,66.33,2.0,0.958645987,61.3,70.0,1.1949061506884218
1.0,4.85,3,1962.0,0.57,12.87,2.0,0.572420377,51.72,86.0,3.123196464585165
1.0,4.92,2,2784.0,1.38,74.82,1.0,1.3769920740000001,56.6,63.0,2.8008494903673276
1.0,3.37,2,1770.0,2.16,14.26,4.0,2.1585782780000002,62.32,87.0,3.2440389635164513
0.6,4.14,3,2415.0,1.67,83.09,3.0,1.666663777,64.84,45.0,1.7442865564641075
1.0,3.88,2,1658.0,0.71,42.61,2.0,0.711230039,62.85,87.0,1.76261653424773
1.0,3.58,3,2151.0,1.46,71.0,3.0,1.455976659,59.65,65.0,1.8163700258936077
0.88,3.16,3,2659.0,0.74,1.61,4.0,0.742171885,52.54,56.0,4.3561661371252205
